Mode,FileNumberHex,NewFilePath,Compressed,InternalFileTableOffsetBytes,InternalFileResourceOffsetBytes,ReqFilesFile,CompressionLevel
ADD,,.\original\ZERO_Idle.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Walk1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Walk2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Walk3.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_WalkEnd.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Dash.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Run.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_RunBrake.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Turn.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_TurnRun.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_JumpF.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_JumpB.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_JumpAerialF.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_JumpAerialB.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Fall.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_FallAerial.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Crouch.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CrouchIdle.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CrouchEnd.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Landing.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_PlatDrop.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Teeter.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Teeterstart.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageHigh1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageHigh2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageHigh3.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageMid1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageMid2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageMid3.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageLow1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageLow2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageLow3.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageAir1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageAir2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageAir3.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageElec.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageFlyHigh.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageFlyMid.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageFlyLow.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageFlyTop.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DamageFlyRoll.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Tumble.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_FallSpecial.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_EnterPipe.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ExitPipe.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ExitPipeWalk.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CeilingBonk.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DownBounceD.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DownBounceU.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DownStandD.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DownStandU.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_TechF.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_TechB.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DownForwardD.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DownForwardU.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DownBackD.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DownBackU.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DownAttackD.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DownAttackU.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Tech.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ClangRecoil.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffCatch.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffWait.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffQuick.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffClimbQuick1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffClimbQuick2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffSlow.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffClimbSlow1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffClimbSlow2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffAttackQuick1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffAttackQuick2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffAttackSlow1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffAttackSlow2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffEscapeQuick1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffEscapeQuick2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffEscapeSlow1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CliffEscapeSlow2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_LightItemPickup.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_HeavyItemPickup.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemDrop.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemThrowDash.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemThrowF.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemThrowU.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemThrowD.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemThrowAirF.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemThrowAirU.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemThrowAirD.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_HeavyItemThrow.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemNeutral.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemTilt.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemSmash.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemDash.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemShoot.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ItemShootAir.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_HammerIdle.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_HammerMove.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ShieldOn.bin,0,00004,3FFFC,,2
ADD,,.\original\ZERO_ShieldOff.bin,0,00004,3FFFC,,2
ADD,,.\original\ZERO_RollF.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_RollB.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Stun.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Grab.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_GrabPull.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ThrowF.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ThrowB.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_CapturePulled.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_ThrownDKPulled.bin,0,00004,3FFFC,,2
ADD,,.\original\ZERO_ThrownMarioBros.bin,0,00004,3FFFC,,2
ADD,,.\original\ZERO_ThrownDK.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Thrown1.bin,0,00004,3FFFC,,2
ADD,,.\original\ZERO_Thrown2.bin,0,00004,3FFFC,,2
ADD,,.\original\ZERO_Taunt.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Jab1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Jab2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DashAttack.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_FTiltHigh.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_FTiltMidHigh.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_FTilt.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_FTiltMidLow.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_FTiltLow.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_UTilt.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DTilt.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_FSmashHigh.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_FSmash.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_FSmashLow.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_USmash.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_DSmash.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_AttackAirN.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_AttackAirF.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_AttackAirB.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_AttackAirU.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_AttackAirD.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_LandingAirF.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_LandingAirB.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0DC.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0DD.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0DE.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0DF.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0E0.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0E1.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0E2.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0E3.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0E4.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0E5.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0E6.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0E7.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0E8.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0E9.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0EAED.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0EB.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0EC.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Action_0EE.bin,0,00000,3FFFC,,2
ADD,,.\original\ZERO_Victory_1.bin,1,00000,3FFFC,,2
ADD,,.\original\ZERO_Victory_2.bin,1,00000,3FFFC,,2
ADD,,.\original\ZERO_Victory_3.bin,1,00000,3FFFC,,2
ADD,,.\original\ZERO_Clap.bin,1,00000,3FFFC,,2
ADD,,.\original\ZERO_ContinueFall.bin,1,00000,3FFFC,,2
ADD,,.\original\ZERO_ContinueUp.bin,1,00000,3FFFC,,2
ADD,,.\original\ZERO_1P_Pose.bin,1,00000,3FFFC,,2
END,,,,,,,